try,block_size,grid_size,iterations,concentration,setuptime,runtime,teardowntime
1,4,1600,200,0.485682,0.015963,0.094029,0.002299
2,4,1600,200,0.485682,0.015268,0.093214,0.002486
0,8,1600,200,0.485682,0.015313,0.041034,0.002309
1,8,1600,200,0.485682,0.015381,0.040603,0.002313
2,8,1600,200,0.485682,0.015308,0.040836,0.002280
0,16,1600,200,0.485682,0.015383,0.040450,0.002273
1,16,1600,200,0.485682,0.015917,0.040038,0.001476
2,16,1600,200,0.485682,0.013313,0.037539,0.001694
0,32,1600,200,0.485682,0.013475,0.048033,0.001487
1,32,1600,200,0.485682,0.013327,0.047381,0.001491
2,32,1600,200,0.485682,0.013586,0.047556,0.001601
0,4,1600,400,0.274209,0.013617,0.174817,0.001676
1,4,1600,400,0.274209,0.013429,0.174997,0.001720
2,4,1600,400,0.274209,0.014025,0.175788,0.001655
0,8,1600,400,0.274209,0.014229,0.070383,0.001733
1,8,1600,400,0.274209,0.013658,0.071280,0.001705
2,8,1600,400,0.274209,0.014153,0.070392,0.001629
0,16,1600,400,0.274209,0.013255,0.069562,0.001573
1,16,1600,400,0.274209,0.013371,0.069325,0.001579
2,16,1600,400,0.274209,0.013728,0.071140,0.002554
0,32,1600,400,0.274209,0.015434,0.089157,0.001569
1,32,1600,400,0.274209,0.013979,0.087658,0.001595
2,32,1600,400,0.274209,0.013553,0.087339,0.001651
0,4,1600,600,0.175885,0.013688,0.259989,0.001668
1,4,1600,600,0.175885,0.013545,0.261066,0.001780
2,4,1600,600,0.175885,0.014298,0.260134,0.001635
0,8,1600,600,0.175885,0.013525,0.103879,0.001691
1,8,1600,600,0.175885,0.013943,0.103662,0.001708
2,8,1600,600,0.175885,0.013509,0.103416,0.001875
0,16,1600,600,0.175885,0.013477,0.102050,0.001764
1,16,1600,600,0.175885,0.014473,0.101934,0.001793
2,16,1600,600,0.175885,0.013813,0.101888,0.001670
0,32,1600,600,0.175885,0.013572,0.128904,0.001541
1,32,1600,600,0.175885,0.013629,0.128659,0.001675
2,32,1600,600,0.175885,0.013357,0.127681,0.001747
0,4,1600,800,0.124625,0.014741,0.345709,0.001801
1,4,1600,800,0.124625,0.015823,0.345547,0.001577
2,4,1600,800,0.124625,0.013486,0.349212,0.001675
0,8,1600,800,0.124625,0.013498,0.136976,0.001739
1,8,1600,800,0.124625,0.013685,0.136757,0.001647
2,8,1600,800,0.124625,0.013337,0.136398,0.001509
0,16,1600,800,0.124625,0.013442,0.133957,0.001494
1,16,1600,800,0.124625,0.013299,0.134178,0.001580
2,16,1600,800,0.124625,0.013499,0.134115,0.001597
0,32,1600,800,0.124625,0.013407,0.169500,0.001617
1,32,1600,800,0.124625,0.013460,0.167474,0.001508
2,32,1600,800,0.124625,0.013383,0.166682,0.001541
0,4,1600,1000,0.095045,0.013278,0.431509,0.001756
1,4,1600,1000,0.095045,0.013365,0.438019,0.001700
2,4,1600,1000,0.095045,0.013407,0.433498,0.001660
0,8,1600,1000,0.095045,0.013338,0.171519,0.001660
1,8,1600,1000,0.095045,0.013644,0.170161,0.001761
2,8,1600,1000,0.095045,0.013398,0.170604,0.001586
0,16,1600,1000,0.095045,0.013671,0.165693,0.001538
1,16,1600,1000,0.095045,0.013395,0.167184,0.001590
2,16,1600,1000,0.095045,0.013218,0.166664,0.001632
0,32,1600,1000,0.095045,0.013658,0.210324,0.001867
1,32,1600,1000,0.095045,0.014438,0.208165,0.001544
2,32,1600,1000,0.095045,0.013441,0.208108,0.001572
0,4,1600,1200,0.076432,0.013348,0.519947,0.001665
1,4,1600,1200,0.076432,0.013586,0.532663,0.002463
2,4,1600,1200,0.076432,0.015047,0.527806,0.002539
0,8,1600,1200,0.076432,0.014886,0.207320,0.002705
1,8,1600,1200,0.076432,0.015338,0.211050,0.002503
2,8,1600,1200,0.076432,0.015302,0.210505,0.002520
0,16,1600,1200,0.076432,0.015524,0.205905,0.002574
1,16,1600,1200,0.076432,0.015930,0.205165,0.002517
2,16,1600,1200,0.076432,0.015272,0.202767,0.002477
0,32,1600,1200,0.076432,0.015407,0.252001,0.001673
1,32,1600,1200,0.076432,0.013388,0.249938,0.001696
2,32,1600,1200,0.076432,0.013503,0.250068,0.001688
0,4,1600,1400,0.063850,0.013354,0.607987,0.001661
1,4,1600,1400,0.063850,0.013582,0.607745,0.001651
2,4,1600,1400,0.063850,0.013785,0.608505,0.001698
0,8,1600,1400,0.063850,0.013848,0.237411,0.001706
1,8,1600,1400,0.063850,0.013643,0.238100,0.001681
2,8,1600,1400,0.063850,0.013726,0.236924,0.001725
0,16,1600,1400,0.063850,0.014781,0.231891,0.001828
1,16,1600,1400,0.063850,0.013433,0.231839,0.001622
2,16,1600,1400,0.063850,0.013415,0.231523,0.001557
0,32,1600,1400,0.063850,0.013382,0.293266,0.002461
1,32,1600,1400,0.063850,0.014626,0.290481,0.001636
2,32,1600,1400,0.063850,0.013377,0.291784,0.001581
0,4,1600,1600,0.054838,0.013541,0.701807,0.002073
1,4,1600,1600,0.054838,0.013616,0.698091,0.002121
2,4,1600,1600,0.054838,0.015518,0.698855,0.001653
0,8,1600,1600,0.054838,0.013651,0.274331,0.001681
1,8,1600,1600,0.054838,0.013409,0.273544,0.001672
2,8,1600,1600,0.054838,0.013499,0.271880,0.001656
0,16,1600,1600,0.054838,0.013508,0.264641,0.001593
1,16,1600,1600,0.054838,0.013704,0.265752,0.001684
2,16,1600,1600,0.054838,0.013798,0.264586,0.001610
0,32,1600,1600,0.054838,0.013706,0.333918,0.001661
1,32,1600,1600,0.054838,0.013260,0.334599,0.001626
2,32,1600,1600,0.054838,0.013481,0.334660,0.001596
0,4,1600,1800,0.048079,0.013453,0.803998,0.002759
1,4,1600,1800,0.048079,0.015667,0.793215,0.002372
2,4,1600,1800,0.048079,0.015456,0.808614,0.002805
0,8,1600,1800,0.048079,0.015302,0.313593,0.001698
1,8,1600,1800,0.048079,0.014015,0.306111,0.001724
2,8,1600,1800,0.048079,0.013674,0.308835,0.001741
0,16,1600,1800,0.048079,0.013549,0.303619,0.001655
1,16,1600,1800,0.048079,0.013674,0.299546,0.001701
2,16,1600,1800,0.048079,0.014641,0.299028,0.001653
0,32,1600,1800,0.048079,0.013671,0.378907,0.001640
1,32,1600,1800,0.048079,0.013731,0.377522,0.001850
2,32,1600,1800,0.048079,0.013707,0.378279,0.002093
0,4,1600,2000,0.042824,0.014548,0.881561,0.001904
1,4,1600,2000,0.042824,0.013530,0.879345,0.001711
2,4,1600,2000,0.042824,0.013388,0.879244,0.001626
0,8,1600,2000,0.042824,0.013373,0.342559,0.001655
1,8,1600,2000,0.042824,0.013520,0.342482,0.001681
2,8,1600,2000,0.042824,0.013368,0.343613,0.001633
0,16,1600,2000,0.042824,0.013660,0.334855,0.001605
1,16,1600,2000,0.042824,0.013808,0.334076,0.001676
2,16,1600,2000,0.042824,0.013281,0.334628,0.001710
0,32,1600,2000,0.042824,0.013309,0.419495,0.001643
1,32,1600,2000,0.042824,0.013288,0.418632,0.001603
2,32,1600,2000,0.042824,0.013421,0.420823,0.001623
0,4,2000,200,0.485682,0.021175,0.144138,0.002409
1,4,2000,200,0.485682,0.021433,0.143976,0.002393
2,4,2000,200,0.485682,0.020764,0.143816,0.002243
0,8,2000,200,0.485682,0.020711,0.058222,0.002263
1,8,2000,200,0.485682,0.020746,0.058897,0.002297
2,8,2000,200,0.485682,0.020933,0.058870,0.002201
0,16,2000,200,0.485682,0.020725,0.059089,0.002139
1,16,2000,200,0.485682,0.020791,0.058980,0.002230
2,16,2000,200,0.485682,0.021611,0.062391,0.003681
0,32,2000,200,0.485682,0.023547,0.079859,0.002744
1,32,2000,200,0.485682,0.023068,0.079143,0.003455
2,32,2000,200,0.485682,0.023601,0.080178,0.003613
0,4,2000,400,0.274209,0.022942,0.282026,0.003683
1,4,2000,400,0.274209,0.023557,0.282448,0.003652
2,4,2000,400,0.274209,0.023027,0.283527,0.003507
0,8,2000,400,0.274209,0.023642,0.118943,0.003503
1,8,2000,400,0.274209,0.024074,0.114652,0.002815
2,8,2000,400,0.274209,0.023303,0.116925,0.003533
0,16,2000,400,0.274209,0.023875,0.112607,0.003593
1,16,2000,400,0.274209,0.024030,0.112632,0.003691
2,16,2000,400,0.274209,0.023768,0.113018,0.003428
0,32,2000,400,0.274209,0.023887,0.144441,0.003416
1,32,2000,400,0.274209,0.023546,0.140332,0.002584
2,32,2000,400,0.274209,0.022477,0.137416,0.002498
0,4,2000,600,0.175885,0.020976,0.411766,0.002383
1,4,2000,600,0.175885,0.020743,0.414089,0.002361
2,4,2000,600,0.175885,0.020930,0.412014,0.002364
0,8,2000,600,0.175885,0.020819,0.162786,0.002494
1,8,2000,600,0.175885,0.020758,0.160086,0.002510
2,8,2000,600,0.175885,0.021010,0.160440,0.002416
0,16,2000,600,0.175885,0.021925,0.158822,0.002437
1,16,2000,600,0.175885,0.020964,0.158467,0.002468
2,16,2000,600,0.175885,0.021419,0.158323,0.002458
0,32,2000,600,0.175885,0.021110,0.201002,0.002523
1,32,2000,600,0.175885,0.020864,0.201468,0.002360
2,32,2000,600,0.175885,0.020887,0.200931,0.002392
0,4,2000,800,0.124625,0.021394,0.544788,0.002512
1,4,2000,800,0.124625,0.021265,0.549984,0.002448
2,4,2000,800,0.124625,0.021008,0.545702,0.002471
0,8,2000,800,0.124625,0.021013,0.209746,0.002467
1,8,2000,800,0.124625,0.021436,0.210144,0.002532
2,8,2000,800,0.124625,0.020998,0.210131,0.003424
0,16,2000,800,0.124625,0.021371,0.206856,0.002462
1,16,2000,800,0.124625,0.020961,0.207652,0.002487
2,16,2000,800,0.124625,0.020875,0.207284,0.002484
0,32,2000,800,0.124625,0.021244,0.263416,0.002361
1,32,2000,800,0.124625,0.020825,0.263011,0.002481
2,32,2000,800,0.124625,0.020957,0.264003,0.002430
0,4,2000,1000,0.095045,0.021202,0.680924,0.002490
1,4,2000,1000,0.095045,0.020899,0.677887,0.002564
2,4,2000,1000,0.095045,0.021062,0.681472,0.002514
0,8,2000,1000,0.095045,0.021034,0.259571,0.002393
1,8,2000,1000,0.095045,0.020894,0.258733,0.002332
2,8,2000,1000,0.095045,0.023406,0.274522,0.003862
0,16,2000,1000,0.095045,0.023870,0.260177,0.003715
1,16,2000,1000,0.095045,0.023527,0.261454,0.004046
2,16,2000,1000,0.095045,0.023191,0.260274,0.003520
0,32,2000,1000,0.095045,0.023032,0.355333,0.003655
1,32,2000,1000,0.095045,0.023794,0.343954,0.004012
2,32,2000,1000,0.095045,0.023548,0.331793,0.004158
0,4,2000,1200,0.076432,0.023733,0.813234,0.002407
1,4,2000,1200,0.076432,0.020859,0.811506,0.002498
2,4,2000,1200,0.076432,0.020721,0.811017,0.002440
0,8,2000,1200,0.076432,0.021026,0.311976,0.002444
1,8,2000,1200,0.076432,0.020972,0.309752,0.003687
2,8,2000,1200,0.076432,0.023237,0.312037,0.003462
0,16,2000,1200,0.076432,0.023809,0.304578,0.002350
1,16,2000,1200,0.076432,0.021545,0.304130,0.002506
2,16,2000,1200,0.076432,0.021792,0.304667,0.002696
0,32,2000,1200,0.076432,0.020966,0.387937,0.002622
1,32,2000,1200,0.076432,0.022471,0.387375,0.002416
2,32,2000,1200,0.076432,0.020910,0.387247,0.002451
0,4,2000,1400,0.063850,0.020950,0.946074,0.002599
1,4,2000,1400,0.063850,0.020983,0.945202,0.002655
2,4,2000,1400,0.063850,0.023127,0.943287,0.002481
0,8,2000,1400,0.063850,0.021566,0.356447,0.002484
1,8,2000,1400,0.063850,0.020766,0.356970,0.002591
2,8,2000,1400,0.063850,0.021548,0.357318,0.002396
0,16,2000,1400,0.063850,0.020878,0.358313,0.003649
1,16,2000,1400,0.063850,0.023952,0.369971,0.003949
2,16,2000,1400,0.063850,0.024289,0.365041,0.003921
0,32,2000,1400,0.063850,0.024063,0.469090,0.003801
1,32,2000,1400,0.063850,0.024191,0.470884,0.003812
2,32,2000,1400,0.063850,0.024053,0.462795,0.004567
0,4,2000,1600,0.054838,0.025632,1.079455,0.002423
1,4,2000,1600,0.054838,0.021200,1.077486,0.002556
2,4,2000,1600,0.054838,0.022157,1.076750,0.002535
0,8,2000,1600,0.054838,0.021179,0.405607,0.002546
1,8,2000,1600,0.054838,0.020972,0.406209,0.002474
2,8,2000,1600,0.054838,0.020893,0.405289,0.002464
0,16,2000,1600,0.054838,0.021176,0.400372,0.002554
1,16,2000,1600,0.054838,0.021891,0.400554,0.002524
2,16,2000,1600,0.054838,0.021092,0.400335,0.002456
0,32,2000,1600,0.054838,0.021140,0.512704,0.002533
1,32,2000,1600,0.054838,0.020949,0.512002,0.002470
2,32,2000,1600,0.054838,0.021269,0.512900,0.002388
0,4,2000,1800,0.048079,0.021146,1.215143,0.002888
1,4,2000,1800,0.048079,0.020851,1.209756,0.002421
2,4,2000,1800,0.048079,0.020814,1.228294,0.003646
0,8,2000,1800,0.048079,0.022796,0.478720,0.003718
1,8,2000,1800,0.048079,0.023410,0.467246,0.003661
2,8,2000,1800,0.048079,0.023608,0.469343,0.002262
0,16,2000,1800,0.048079,0.021022,0.450238,0.002305
1,16,2000,1800,0.048079,0.020788,0.449927,0.002321
2,16,2000,1800,0.048079,0.020745,0.449640,0.002294
0,32,2000,1800,0.048079,0.020449,0.574058,0.002409
1,32,2000,1800,0.048079,0.021036,0.573659,0.002301
2,32,2000,1800,0.048079,0.020941,0.574453,0.002338
0,4,2000,2000,0.042824,0.020771,1.340152,0.002306
1,4,2000,2000,0.042824,0.020652,1.343326,0.002755
2,4,2000,2000,0.042824,0.021047,1.341890,0.002892
0,8,2000,2000,0.042824,0.020985,0.506190,0.002426
1,8,2000,2000,0.042824,0.021161,0.506962,0.002594
2,8,2000,2000,0.042824,0.021175,0.508398,0.003591
0,16,2000,2000,0.042824,0.023875,0.500823,0.002458
1,16,2000,2000,0.042824,0.020887,0.511666,0.003751
2,16,2000,2000,0.042824,0.023669,0.507773,0.004154
0,32,2000,2000,0.042824,0.023328,0.647981,0.002603
1,32,2000,2000,0.042824,0.024310,0.657057,0.003777
2,32,2000,2000,0.042824,0.023694,0.652617,0.002721
0,4,2400,200,0.485682,0.033972,0.206412,0.003637
1,4,2400,200,0.485682,0.030191,0.207041,0.003688
2,4,2400,200,0.485682,0.030373,0.206209,0.003407
0,8,2400,200,0.485682,0.029821,0.084441,0.003129
1,8,2400,200,0.485682,0.030236,0.084033,0.003249
2,8,2400,200,0.485682,0.029837,0.084070,0.003018
0,16,2400,200,0.485682,0.030054,0.083411,0.003267
1,16,2400,200,0.485682,0.029711,0.085074,0.003318
2,16,2400,200,0.485682,0.031177,0.083722,0.003351
0,32,2400,200,0.485682,0.029858,0.107866,0.005432
1,32,2400,200,0.485682,0.030899,0.104159,0.003725
2,32,2400,200,0.485682,0.031770,0.104324,0.003375
0,4,2400,400,0.274209,0.030486,0.396600,0.003477
1,4,2400,400,0.274209,0.030387,0.397837,0.003418
2,4,2400,400,0.274209,0.030257,0.403832,0.005495
0,8,2400,400,0.274209,0.031547,0.156165,0.003462
1,8,2400,400,0.274209,0.030085,0.157130,0.004414
2,8,2400,400,0.274209,0.033166,0.156449,0.003561
0,16,2400,400,0.274209,0.030000,0.155959,0.003380
1,16,2400,400,0.274209,0.029995,0.155153,0.003218
2,16,2400,400,0.274209,0.030628,0.155449,0.003374
0,32,2400,400,0.274209,0.030369,0.194314,0.003367
1,32,2400,400,0.274209,0.031978,0.192844,0.003482
2,32,2400,400,0.274209,0.031385,0.193417,0.003456
0,4,2400,600,0.175885,0.033546,0.589905,0.003371
1,4,2400,600,0.175885,0.029904,0.592681,0.003249
2,4,2400,600,0.175885,0.030069,0.591646,0.003404
0,8,2400,600,0.175885,0.030133,0.228558,0.003289
1,8,2400,600,0.175885,0.030549,0.228254,0.003505
2,8,2400,600,0.175885,0.029987,0.228530,0.003453
0,16,2400,600,0.175885,0.030473,0.226652,0.003507
1,16,2400,600,0.175885,0.029899,0.226576,0.003281
2,16,2400,600,0.175885,0.030256,0.225900,0.003384
0,32,2400,600,0.175885,0.029887,0.284830,0.003747
1,32,2400,600,0.175885,0.029912,0.280606,0.003365
2,32,2400,600,0.175885,0.029889,0.281195,0.003273
0,4,2400,800,0.124625,0.030254,0.801201,0.005405
1,4,2400,800,0.124625,0.037730,0.800447,0.005536
2,4,2400,800,0.124625,0.033581,0.812588,0.005111
0,8,2400,800,0.124625,0.035754,0.302589,0.003472
1,8,2400,800,0.124625,0.029698,0.300101,0.003563
2,8,2400,800,0.124625,0.029735,0.302655,0.003505
0,16,2400,800,0.124625,0.029631,0.296785,0.003312
1,16,2400,800,0.124625,0.029653,0.297354,0.003555
2,16,2400,800,0.124625,0.030024,0.298218,0.005351
0,32,2400,800,0.124625,0.032811,0.370139,0.003502
1,32,2400,800,0.124625,0.029808,0.370790,0.003483
2,32,2400,800,0.124625,0.029945,0.370401,0.003530
0,4,2400,1000,0.095045,0.030156,0.985414,0.003621
1,4,2400,1000,0.095045,0.030690,0.986017,0.004282
2,4,2400,1000,0.095045,0.030054,0.986651,0.003423
0,8,2400,1000,0.095045,0.031813,0.371997,0.003392
1,8,2400,1000,0.095045,0.029777,0.373700,0.003534
2,8,2400,1000,0.095045,0.031885,0.373002,0.003539
0,16,2400,1000,0.095045,0.029781,0.368637,0.003402
1,16,2400,1000,0.095045,0.029901,0.368491,0.003559
2,16,2400,1000,0.095045,0.031415,0.368753,0.003408
0,32,2400,1000,0.095045,0.030012,0.460398,0.003550
1,32,2400,1000,0.095045,0.029986,0.460321,0.003426
2,32,2400,1000,0.095045,0.030375,0.469230,0.005566
0,4,2400,1200,0.076432,0.033739,1.200312,0.005555
1,4,2400,1200,0.076432,0.033599,1.209438,0.003444
2,4,2400,1200,0.076432,0.029691,1.189345,0.003344
0,8,2400,1200,0.076432,0.029938,0.450022,0.003667
1,8,2400,1200,0.076432,0.034057,0.446690,0.003541
2,8,2400,1200,0.076432,0.029755,0.446330,0.003677
0,16,2400,1200,0.076432,0.030879,0.440634,0.003472
1,16,2400,1200,0.076432,0.030057,0.440545,0.003403
2,16,2400,1200,0.076432,0.030596,0.440875,0.003455
0,32,2400,1200,0.076432,0.030013,0.548679,0.003454
1,32,2400,1200,0.076432,0.030117,0.550553,0.003438
2,32,2400,1200,0.076432,0.029757,0.549337,0.003521
0,4,2400,1400,0.063850,0.030116,1.377437,0.003502
1,4,2400,1400,0.063850,0.029732,1.376305,0.003576
2,4,2400,1400,0.063850,0.029916,1.381606,0.005259
0,8,2400,1400,0.063850,0.032929,0.534403,0.005124
1,8,2400,1400,0.063850,0.033511,0.541696,0.004717
2,8,2400,1400,0.063850,0.034044,0.537283,0.005333
0,16,2400,1400,0.063850,0.034291,0.523789,0.003486
1,16,2400,1400,0.063850,0.029959,0.513729,0.004173
2,16,2400,1400,0.063850,0.033299,0.513643,0.003811
0,32,2400,1400,0.063850,0.034408,0.637426,0.003610
1,32,2400,1400,0.063850,0.029647,0.638339,0.003362
2,32,2400,1400,0.063850,0.029771,0.638707,0.003483
0,4,2400,1600,0.054838,0.030010,1.569944,0.003874
1,4,2400,1600,0.054838,0.032080,1.574524,0.003441
2,4,2400,1600,0.054838,0.029713,1.570065,0.003472
0,8,2400,1600,0.054838,0.029908,0.591020,0.004198
1,8,2400,1600,0.054838,0.032831,0.593554,0.003426
2,8,2400,1600,0.054838,0.030147,0.590277,0.003571
0,16,2400,1600,0.054838,0.030074,0.597186,0.005479
1,16,2400,1600,0.054838,0.033548,0.589533,0.005356
2,16,2400,1600,0.054838,0.032869,0.599429,0.005440
0,32,2400,1600,0.054838,0.034579,0.738815,0.003413
1,32,2400,1600,0.054838,0.030226,0.728253,0.003672
2,32,2400,1600,0.054838,0.031397,0.725932,0.003464
0,4,2400,1800,0.048079,0.033192,1.759888,0.003477
1,4,2400,1800,0.048079,0.030148,1.760133,0.003358
2,4,2400,1800,0.048079,0.030227,1.760815,0.003558
0,8,2400,1800,0.048079,0.031361,0.660816,0.003620
1,8,2400,1800,0.048079,0.030466,0.664158,0.003550
2,8,2400,1800,0.048079,0.030086,0.661771,0.003930
0,16,2400,1800,0.048079,0.030061,0.651305,0.003547
1,16,2400,1800,0.048079,0.029818,0.662258,0.005400
2,16,2400,1800,0.048079,0.033699,0.668595,0.005572
0,32,2400,1800,0.048079,0.033029,0.839445,0.005231
1,32,2400,1800,0.048079,0.034431,0.814121,0.004222
2,32,2400,1800,0.048079,0.031323,0.814334,0.003382
0,4,2400,2000,0.042824,0.029849,1.952594,0.003374
1,4,2400,2000,0.042824,0.029985,1.954633,0.003272
2,4,2400,2000,0.042824,0.031384,1.952876,0.003538
0,8,2400,2000,0.042824,0.029625,0.728859,0.003245
1,8,2400,2000,0.042824,0.029910,0.732966,0.003543
2,8,2400,2000,0.042824,0.030095,0.731175,0.003346
0,16,2400,2000,0.042824,0.030551,0.737830,0.005775
1,16,2400,2000,0.042824,0.033940,0.736106,0.005697
2,16,2400,2000,0.042824,0.032835,0.748289,0.005391
0,32,2400,2000,0.042824,0.033864,0.909468,0.003524
1,32,2400,2000,0.042824,0.030213,0.902139,0.003520
2,32,2400,2000,0.042824,0.030987,0.903934,0.003544