threads,grid_size,iterations,time,concentration
0,2000,300,14.105879,0.358565
0,2000,600,28.385527,0.175885
0,2000,900,42.927377,0.107992
0,2000,1200,57.012249,0.076432
0,3000,300,32.056426,0.358565
0,3000,600,64.036665,0.175885
0,3000,900,96.192146,0.107992
0,3000,1200,128.311368,0.076432
0,4000,300,57.105138,0.358565
0,4000,600,113.645794,0.175885
0,4000,900,171.227770,0.107992
0,4000,1200,227.719002,0.076432
4,2000,300,3.846576,0.358565
4,2000,600,7.673383,0.175885
4,2000,900,12.323048,0.107992
4,2000,1200,16.735581,0.076432
4,3000,300,9.448896,0.358565
4,3000,600,18.912136,0.175885
4,3000,900,28.047894,0.107992
4,3000,1200,37.539852,0.076432
4,4000,300,16.717299,0.358565
4,4000,600,33.537514,0.175885
4,4000,900,50.105535,0.107992
4,4000,1200,66.807846,0.076432
8,2000,300,4.250563,0.358565
8,2000,600,8.507549,0.175885
8,2000,900,12.738712,0.107992
8,2000,1200,17.073284,0.076432
8,3000,300,9.603378,0.358565
8,3000,600,19.191595,0.175885
8,3000,900,28.746360,0.107992
8,3000,1200,38.623672,0.076432
8,4000,300,17.063242,0.358565
8,4000,600,34.264781,0.175885
8,4000,900,50.914335,0.107992
8,4000,1200,68.000742,0.076432
12,2000,300,3.427710,0.358565
12,2000,600,6.868745,0.175885
12,2000,900,10.318006,0.107992
12,2000,1200,13.919343,0.076432
12,3000,300,7.741864,0.358565
12,3000,600,15.417939,0.175885
12,3000,900,23.143667,0.107992
12,3000,1200,30.950997,0.076432
12,4000,300,13.689059,0.358565
12,4000,600,27.324548,0.175885
12,4000,900,41.060379,0.107992
12,4000,1200,54.948550,0.076432
